DATIM_Indicator_Category,DATIM_Indicator_ID,DATIM_Disag_Name,DATIM_Disag_ID,Operation,MOH_Indicator_Name,MOH_Indicator_ID,MOH_Disag_Name,MOH_Disag_ID,Disaggregation Type,Disaggregation Type Selected
PMTCT_STAT,PMTCT_STAT_N_MOH_Age_Sex,25-29,AkOKGZjTuJH,ADD,"""Nombre de femmes enceintes de 25 a 29 ans  vues en CPN et testees pour le VIH ayant recupere les resultats sont inculses aussi les femmes enceintes VIH+ avant la grossesse  Mode de calcul: Femmes enceintes25 a 29  ans nouvellement testees positif+ femmes enceintes 25 a 29  ans nouvellement testees VIH negatif+ femmes enceintes 25 a 29  ans vues en CPN avec le statut VIH+ connu avant )""",bifT0mBTber,,,Fine,Yes
PMTCT_STAT,PMTCT_STAT_N_MOH_Age_Sex,30-34,NujbceGNYiA,ADD,"""Nombre de femmes enceintes de 30 a 34 ans  vues en CPN et testees pour le VIH ayant recupere les resultats sont inculses aussi les femmes enceintes VIH+ avant la grossesse  Mode de calcul: Femmes enceintes 30 a 34   ans nouvellement testees positif+ femmes enceintes 30 a 34  ans nouvellement testees VIH negatif+ femmes enceintes 30 a 34   ans vues en CPN avec le statut VIH+ connu avant )""",O8gUl6NQrWx,,,Fine,Yes
PMTCT_STAT,PMTCT_STAT_N_MOH_Age_Sex,35-39,Za1ntF1ECu4,ADD,"""Nombre de femmes enceintes de 35 a 39 ans  vues en CPN et testees pour le VIH ayant recupere les resultats sont inculses aussi les femmes enceintes VIH+ avant la grossesse  Mode de calcul: Femmes enceintes 35 a 39   ans nouvellement testees positif+ femmes enceintes 35 a 39  ans nouvellement testees VIH negatif+ femmes enceintes 35 a 39   ans vues en CPN avec le statut VIH+ connu avant )""",Jd40NMViEcc,,,Fine,Yes
PMTCT_STAT,PMTCT_STAT_N_MOH_Age_Sex,40-44,uEGqYHYtXfS,ADD,"""Nombre de femmes enceintes de 40-44 ans vues en CPN et testees pour le VIH ayant recupere les resultats sont incluses aussi les femmes enceintes VIH+ avant la grossesse """,Qervl6YA2cn,,,Fine,Yes
PMTCT_STAT,PMTCT_STAT_N_MOH_Age_Sex,45-49,dGTaodokiEE,ADD,"""Nombre de femmes enceintes de 45-49 ans vues en CPN et testees pour le VIH ayant recupere les resultats sont incluses aussi les femmes enceintes VIH+ avant la grossesse "" ",uaSWITf2O7D,,,Fine,Yes
PMTCT_STAT,PMTCT_STAT_N_MOH_Age_Sex,50+,I4TXHYj3bFL,ADD,"""Nombre de femmes enceintes de 50 ans et plus vues en CPN et testees pour le VIH ayant recupere les resultats sont incluses aussi les femmes enceintes VIH+ avant la grossesse  Mode de calcul: Femmes enceintes 50 ans et plus  ans nouvellement testees positif+ femmes enceintes 50 ans et plus  ans nouvellement testees VIH negatif+ femmes enceintes 50 ans et plus   ans vues en CPN avec le statut VIH+ connu avant )""",KXk3kuugI7z,,,Fine,Yes
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNeg,KnownPositives,o0gcwyuh7mU,ADD,"""Nombre de femmes enceintes vues en CPN1  avec le statut VIH+ avant la grossesse""",KUWmKtsuBAI,,,Fine,Yes
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNeg,NewlyTestedPositives,pc4W2rmWK4q,ADD,"""Nombre de femmes enceintes vues en CPN1 et testes pour le VIH ayant recuper les resultats dont le result est positif""",qvBoEFKIAQD,,,Fine,Yes
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNeg,NewNegatives,PCasMOWl24Y,ADD,"""Nombre de femmes enceintes vues en CPN1 et testes pour le VIH ayant recuper les resultats dont le result est negatif""",PyWQGyyGh97,,,Fine,Yes
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,"""Nbre de patients de moins de 15 ans feminin sous ARV ayant termine le traitement preventif de la tuberculose par INH""",ghB2hq0lxgO,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,"""Nbre de patients de plus de 15 ans feminin sous ARV ayant termine le traitement preventif de la tuberculose par INH""",FOvDyqWMz5k,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,"""Nbre de patients de moins de 15 ans masculin sous ARV ayant termine le traitement preventif de la tuberculose par INH""",LZCkN26gCZM,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,"""Nbre de patients de plus de 15 ans masculin sous ARV ayant termine le traitement preventif de la tuberculose par INH""",eKnUMp78gU5,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,<15 | SexUnknown,uURluLqPIJ5,ADD,,,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,15+ | SexUnknown,qli3maq9Ot7,ADD,,,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | Female,P9UIhogYbAa,ADD,,,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | Male,UN9ZOZLLVqN,ADD,,,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | SexUnknown,Gfje2jHn5TY,ADD,,,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_TherapyType_NewExArt_HIV,Previously Enrolled on ART | Alternative TPT Regimen,raHUwj8Q9Hf,ADD,,,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_TherapyType_NewExArt_HIV,Newly enrolled on ART | Alternative TPT Regimen,Qq1kGcQENms,ADD,,,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_TherapyType_NewExArt_HIV,Previously Enrolled on ART | IPT,ujD0vlLsULk,ADD,"""Ancien cas de PVVIH Sous ARV mis sous INH""",aqru17qw5hi,,,Coarse,Yes
TB_PREV,TB_PREV_N_MOH_TherapyType_NewExArt_HIV,Newly enrolled on ART | IPT,xTbmPjpd5sB,ADD,"""Nouveau Cas de PVVIH Sous ARV mis sous INH""",sPnyanXYLXy,,,Coarse,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,<1 | Female,y3VqNEK9n95,ADD,"""Total PVVIH sous ARV |<1| F""",dlU5Gvuhho0,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,1-4 | Female,PPoL5AnEAQf,ADD,"""Total PVVIH sous ARV |1-4| F""",znxFMERF02r,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,5-9 | Female,hiUhhVpgUMg,ADD,"""Total PVVIH sous ARV |5-9| F""",WM6xsBefeWm,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,10-14 | Female,dFjZira5vTX,ADD,"""Nombre de fille  de 10 a 14 ans  sous ARV""",S7Ff5SaJcgj,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,15-19 | Female,wW6G5NC8Wd1,ADD,"""Nombre de jeune  fille  de 15 a 19 ans  sous ARV""",UOo0HJUZqDa,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,20-24 | Female,Xn5oUNVSMWA,ADD,"""Nombre de jeune  fille  de 20 a 24 ans  sous ARV""",YEeNY7nxCdl,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,25-29 | Female,RMA75iIp8Wd,ADD,"""Nombre de femmes de 25 a 29 ans  sous ARV""",djO5S7OrWNd,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,30-34 | Female,j0yodS3zbnW,ADD,"""Nombre de femmes de 30 a 34 ans  sous ARV""",emtzZ206g5y,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,35-39 | Female,OBbZvcHg2HL,ADD,"""Nombre de femmes de 35 a 39 ans  sous ARV""",qNoX4vJQUH5,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,40-44 | Female,eOn9JgfkB4F,ADD,"""Total PVVIH sous ARV |40-44| F""",xXSkYGo7aKP,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,45-49 | Female,POkbpo4D13c,ADD,"""Total PVVIH sous ARV |45-49| F""",aGSgS9ykSam,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,50+ | Female,kGlGj9LDonu,ADD,"""Nombre de femmes de plus de 50  ans et plus   sous ARV""",UlP69mYHPsu,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,<1 | Male,SeijxYK8F4b,ADD,"""Total PVVIH sous ARV |<1| M""",IWKjpXSErVj,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,1-4 | Male,jbrs9Qk6f9b,ADD,"""Total PVVIH sous ARV |1-4| M""",qg2zD9AIHZa,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,5-9 | Male,IxSwaxNCt1n,ADD,"""Total PVVIH sous ARV |5-9| M""",jnSHPLCEjpU,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,10-14 | Male,ljBmGJpAsZh,ADD,"""Nombre de garçons de 10 a 14 ans sous ARV""",d3l44U4AzcM,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,15-19 | Male,x1r1vfZQLFj,ADD,"""Nombre de jeune  homme de 15 a 19 ans  sous ARV""",GRNYVvU0CsI,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,20-24 | Male,VdA970UlzlX,ADD,"""Nombre de jeune  homme de 20 a 24 ans  sous ARV""",PelNbVtNS0N,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,25-29 | Male,R9wcT5vQ7tR,ADD,"""Nombre d'hommes de 25 a 29 ans  csous ARV""",DyDBcioM4ej,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,30-34 | Male,B8JEL3qeQiw,ADD,"""Nombre d'hommes de 30 a 34 ans  sous ARV""",Ir5U37txetf,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,35-39 | Male,ytvrDZdNAhc,ADD,"""Nombre d'hommes de 35 a 39 ans  sous ARV""",QTMYSr8ToTa,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,40-44 | Male,qdYU6NoIpY1,ADD,"""Total PVVIH sous ARV |40-44| M""",JyhjtJQgjgH,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,45-49 | Male,WjX1mRJp9NV,ADD,"""Total PVVIH sous ARV |45-49| M""",oDHEqTcyN0T,,,Fine,Yes
TX_CURR,TX_CURR_N_MOH_Age_Sex_HIVStatus,50+ | Male,FgwkSYUXq8x,ADD,"""Nombre d'hommes de plus de 50 ans  sous ARV""",OPDGtmgUENu,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,<1 | Female,y3VqNEK9n95,ADD,"""File active S/ARV debut protocole |<1| F""",pXyc4c5n1JH,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,1-4 | Female,PPoL5AnEAQf,ADD,"""File active S/ARV debut protocole |1-4|F""",QnNY0T1cYn5,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,5-9 | Female,hiUhhVpgUMg,ADD,"""File active S/ARV debut protocole |5-9| F""",LiK6wzpF4Ft,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,10-14 | Female,dFjZira5vTX,ADD,"""Nombre de fille  de 10 a 14 ans  nouveaux cas(debutants) mis sous ARV""",M1Zyg56JZ0l,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,15-19 | Female,wW6G5NC8Wd1,ADD,"""Nombre de jeune  fille  de 15 a 19 ans  nouveaux cas(debutants) mis sous ARV""",dpxnn0leayG,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,20-24 | Female,Xn5oUNVSMWA,ADD,"""Nombre de jeune  fille  de 20 a 24 ans  nouveaux cas debutants mis sous ARV""",IewbGJ6y4J6,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,25-29 | Female,RMA75iIp8Wd,ADD,"""Nombre de femmes de 25 a 29 ans  nouveaux cas debutants mis sous ARV""",iDdHBsMPu8K,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,30-34 | Female,j0yodS3zbnW,ADD,"""Nombre de femmes de 30 a 34 ans  nouveaux cas(debutants) mis sous ARV""",laAuLJuPY7s,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,35-39 | Female,OBbZvcHg2HL,ADD,"""Nombre de femmes de 35 a 39 ans  nouveaux cas(debutants) mis sous ARV""",vh3zjmPpj1g,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,40-44 | Female,eOn9JgfkB4F,ADD,"""File active S/ARV debut protocole |40 44| F""",bg6Wln5mApl,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,45-49 | Female,POkbpo4D13c,ADD,"""File active S/ARV debut protocole |45 49| F""",OeYI3Fe6Mtq,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,50+ | Female,kGlGj9LDonu,ADD,"""Nombre de femmes de plus de 50  ans et plus   nouveaux cas(debutants) mis sous ARV""",oHGA6LWYuof,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,<1 | Male,SeijxYK8F4b,ADD,"""File active S/ARV debut protocole |<1| M""",dvcCMw0ecp0,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,1-4 | Male,jbrs9Qk6f9b,ADD,"""File active S/ARV debut protocole |1-4| M""",KznJT3ISY4k,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,5-9 | Male,IxSwaxNCt1n,ADD,"""File active S/ARV debut protocole |5-9| M""",zv6pLuOL0QY,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,10-14 | Male,ljBmGJpAsZh,ADD,"""Nombre de garçons de 10 a 14 ans nouveaux cas(debutants) mis sous ARV""",g3vSvtTmJMP,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,15-19 | Male,x1r1vfZQLFj,ADD,"""Nombre de jeune  homme de 15 a 19 ans  nouveaux cas(debutants) mis sous ARV""",V8Cw4MGPOSS,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,20-24 | Male,VdA970UlzlX,ADD,"""Nombre de jeune  homme de 20 a 24 ans  nouveaux cas(debutants) mis sous ARV""",fdMLSDbTrsp,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,25-29 | Male,R9wcT5vQ7tR,ADD,"""Nombre d'hommes de 25 a 29 ans  nouveaux cas(debutants) mis sous ARV""",DiD2jwwp7LG,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,30-34 | Male,B8JEL3qeQiw,ADD,"""Nombre d'hommes de 30 a 34 ans  nouveaux cas(debutants) mis sous ARV""",ExqjdngTqqb,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,35-39 | Male,ytvrDZdNAhc,ADD,"""Nombre d'hommes de 35 a 39 ans  nouveaux cas(debutants) mis sous ARV""",pauNyI6axQy,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,40-44 | Male,qdYU6NoIpY1,ADD,"""File active S/ARV debut protocole |40-44| M""",NYhIm0ok5eg,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,45-49 | Male,WjX1mRJp9NV,ADD,"""File active S/ARV debut protocole |45-49| M""",ZtAZ2OI0JdY,,,Fine,Yes
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,50+ | Male,FgwkSYUXq8x,ADD,"""nombre d'hommes de plus de 50 ans nouveaux cas(debutants) mis sous ARV""",lIZIb5ftSpY,,,Fine,Yes
