DATIM_Indicator_Category,DATIM_Indicator_ID,DATIM_Disag_ID,DATIM_Disag_Name,Operation,MOH_Indicator_ID,MOH_Indicator_Name,MOH_Disag_ID,MOH_Disag_Name,Classification
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,SeijxYK8F4b,<1 | Male,ADD,tx_nex_fine_1_m_disagg,tx_nex_fine_1_m_disagg,tx_nex_fine_1_m_disagg,tx_nex_fine_1_m_disagg,
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,ri1PDF5Ie9s,Unknown Age | Female,ADD,TestUnknownFAge,TestUnknownFAge,TestUnknownFAge,TestUnknownFAge,
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,ri1PDF5Ie9s,Unknown Age | Female,ADD,TestUnknownFAge1,TestUnknownFAge2,TestUnknownFAge1,TestUnknownFAge1,
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,vr781k56Fh9,Unknown Age | Male,ADD,TestUnknownMAge1,TestUnknownMAge1,TestUnknownMAge1,TestUnknownMAge1,
TX_NEW,TX_NEW_N_MOH_Age_Sex_HIVStatus,y3VqNEK9n95,<1 | Female,ADD,tx_nex_fine_1_f,tx_nex_fine_1_f,tx_nex_fine_1_f_disagg,tx_nex_fine_1_f_disagg,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,KRoQaA91sv5,Positive | 10-14 | Male,ADD,Positive-Test,Puneet's Test 10-14 Positive,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,KRoQaA91sv5,Positive | 10-14 | Male,ADD,test-add-male,test-add-male,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,KRoQaA91sv5,Positive | 10-14 | Male,ADD,test-Dennis004,test-Dennis004,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,Kjn4IWLfG2G,Negative | 10-14 | Male,SUBTRACT,test-add-male,test-add-male,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,Kjn4IWLfG2G,Negative | 10-14 | Male,ADD,testing-total-male,testing-total-male,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,MuaoVfC9rYL,Positive | 35-39 | Female,ADD,test-Dennis006,test-Dennis006,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,UggtNScQMVl,Positive | 5-9 | Female,ADD,VST2,Vlad_test2,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,UggtNScQMVl,Positive | 5-9 | Female,ADD,test-Dennis002,test-Dennis002,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,WDpiIZ8UjB8,Positive | 50+ | Male,ADD,test-Dennis007,test-Dennis007,test-Dennis007,test-Dennis007,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,cXdSJvbabBT,Positive | <1 | Male,ADD,test,test,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,cXdSJvbabBT,Positive | <1 | Male,ADD,test-Puneet001,test-Puneet001,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,cXdSJvbabBT,Positive | <1 | Male,ADD,test-Dennis001,test-Dennis001,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,Testing1,Testing101,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,Test-101Test-101Test-101Test-101Test-101xxx,Auto-TestAuto-TestAuto-TestAuto-TestAuto-Test,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,Test-101,Auto-Test,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,CLRdktJB1,CLRdktJB,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,YpZTbPrC2,YpZTbPrC,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,enPhQvvy1,enPhQvvy,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,ZsbiGJfT2,ZsbiGJfT,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,ZwYiWQOO1,ZwYiWQOO,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,yHFDKyLG2,yHFDKyLG,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,gBDnmjZC1,gBDnmjZC,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,fsnxvho9fiG,Negative | 40-44 | Female,ADD,PEOECSAo2,PEOECSAo,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,hXgqQX95TVa,Positive | 10-14 | Female,ADD,test-female,test-female,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,hXgqQX95TVa,Positive | 10-14 | Female,ADD,test-Dennis003,test-Dennis003,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,i0RFyIDccSm,Negative | 45-49 | Female,ADD,test,test,test,test,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,i0RFyIDccSm,Negative | 45-49 | Female,ADD,test-Dennis009,test-Dennis009,test-Dennis009,test-Dennis009,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,pCFCaOLScdv,Positive | <1 | Female,ADD,aer349vfm3e,MOH HTS TST Name,B4s98sdv32j,"<1, Female, Positive",
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,pCFCaOLScdv,Positive | <1 | Female,ADD,Test-One-One,Puneet's Test,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,pCFCaOLScdv,Positive | <1 | Female,ADD,test-one,test-one,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,pCFCaOLScdv,Positive | <1 | Female,ADD,Test-connectivity,Test-connectivity,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,pCFCaOLScdv,Positive | <1 | Female,ADD,test-0308,test-0308,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,pCFCaOLScdv,Positive | <1 | Female,ADD,test-Puneet,test-Puneet,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,tIhxMfmPrU5,Negative | 10-14 | Female,SUBTRACT,test-female,test-female,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,tIhxMfmPrU5,Negative | 10-14 | Female,ADD,testing-total,testing-total,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,wJCVvM7o6xm,Positive | 15-19 | Female,ADD,test-Dennis005,test-Dennis005,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,xzoIG0AwsNB,Positive | 1-4 | Female,ADD,HTS_TST_N_MOH_Age_Sex_Result,HTS_TST,xzoIG0AwsNB,Positive | 1-4 | Female,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,OcHhTmUvRZE,Newly Enrolled | Unknown Age | Female,ADD,testTB-002,testTB-002,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Q732w6Hev9u,Newly Enrolled | <15 | Female,ADD,ne_lt5_f,ne_lt5_f,ne_lt5_f,ne_lt5_f,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Q732w6Hev9u,Newly Enrolled | <15 | Female,ADD,ne_5-10_f,ne_5-10_f,ne_5-10_f,ne_5-10_f,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Q732w6Hev9u,Newly Enrolled | <15 | Female,ADD,ne_10-15_f,ne_10-15_f,ne_10-15_f,ne_10-15_f,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Q732w6Hev9u,Newly Enrolled | <15 | Female,ADD,tbprev001,tbprev01,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Q732w6Hev9u,Newly Enrolled | <15 | Female,ADD,testprev01,testprev01,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Q732w6Hev9u,Newly Enrolled | <15 | Female,ADD,test12,test12,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,UE64UWNZs1R,Unknown | Unknown Age | Female,ADD,testAgeF,testAgeF,testAgeF,testAgeF,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,UxkEEfHjlWb,Previously Enrolled | 15+ | Male,ADD,PE_15_Male,PE_15+ Male,PE_15_Male_Disagg,PE_15+ Male Disagg,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,YbXei7Scpdk,Newly Enrolled | 15+ | Unknown Sex,ADD,testTB-001,testTB-001,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,fgHq8eTmo7e,Unknown | Unknown Age | Male,ADD,testAgeM,testAgeM,testAgeM,testAgeM,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,lq6iUq7YcZ1,Newly Enrolled | <15 | Male,ADD,Test-2,Puneet's Test,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,m95zIASJcjD,Newly Enrolled | Unknown Age | Unknown Sex,ADD,test124,test1234,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,nL6agczDQaW,Newly Enrolled | <15 | Unknown Sex,ADD,new_id,new_row,,,
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,chrwpNxHlQQ,<15 | Female,ADD,test,test,,,
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,chrwpNxHlQQ,<15 | Female,ADD,coarse-puneet,coarse-puneet,,,
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,chrwpNxHlQQ,<15 | Female,ADD,test1234,test123,,,
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,zHSL7ATXJib,<15 | Male,ADD,dennis_test_txcurr_coarse,dennis_test_txcurr_coarse,dennis_test_txcurr_coarse_disagg,dennis_test_txcurr_coarse disagg,
PMTCT_ART,PMTCT_ART_N_MOH_Age_NewExistingArt_Sex_HIV,OoCu9zK3LhV,"<10, Life-long ART, Already, Female, Positive",ADD,Mapping,Test,pmtct_art_fine,for,
PMTCT_ART,PMTCT_ART_N_MOH_Age_NewExistingArt_Sex_HIV,OoCu9zK3LhV,"<10, Life-long ART, Already, Female, Positive",ADD,fine_pmtct_art_indicator,Another mapping for pmtct_art,,,
PMTCT_ART,PMTCT_ART_N_MOH_Age_NewExistingArt_Sex_HIV,OoCu9zK3LhV,"<10, Life-long ART, Already, Female, Positive",ADD,pmtct_art_2021-07-01,pmtct test indicator today,,,
PMTCT_ART,PMTCT_ART_N_MOH_Age_NewExistingArt_Sex_HIV,sPByZmFYnZh,"10-14, Life-long ART, Already, Female, Positive",ADD,mapping_2,another_mapping,pmtct,for pmtct_art fine,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,D3erNSl5dd2,Known Positive | Female,ADD,kp_f2,kp_f2,kp_f2,kp_f2,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,D3erNSl5dd2,Known Positive | Female,ADD,test,test,test,test,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,Ecflr8Ycqul,Recent Negative | Female,ADD,rn_f2,rn_f2,rn_f2,rn_f2,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,Wc6ItXYBs0s,New Negative | Female,ADD,nn_f2,nn_f2,nn_f2,nn_f2,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,brmDl6cMjft,Newly Tested Positive | Female,ADD,ntp_f2,ntp_f2,ntp_f2,ntp_f2,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,brmDl6cMjft,Newly Tested Positive | Female,ADD,test-2,Puneet's Test,,,
