de_code,indicator_category_code
HTS_INDEX_N_CS_Index_Age_Sex_Result,HTS_Contacts_Tested
HTS_TST_N_CS_EW_Age_Agg_Sex_Result,HTS_ER_Ward
HTS_TST_N_CS_EW_Age_Sex_Result,HTS_ER_Ward
HTS_TST_N_CS_Inpat_Age_Agg_Sex_Result,HTS_PITC_Inpatient
HTS_TST_N_CS_Inpat_Age_Sex_Result,HTS_PITC_Inpatient
HTS_TST_N_CS_MN_Age_Sex_Result,HTS_PITC_Malnutrition
HTS_TST_N_CS_OtPITC_Age_Agg_Sex_Result,HTS_PITC_Other
HTS_TST_N_CS_OtPITC_Age_Sex_Result,HTS_PITC_Other
HTS_TST_N_CS_Pediatric_Age_Sex_Result,HTS_PITC_Pediatric
HTS_TST_N_CS_PMTCT_P_AgeAgg_Sex_Result,HTS_PITC_PMTCT
HTS_TST_N_CS_PMTCT_P_Age_Sex_Result,HTS_PITC_PMTCT
HTS_TST_N_CS_STI_Age_Agg_Sex_Result,HTS_STI
HTS_TST_N_CS_STI_Age_Sex_Result,HTS_STI
HTS_TST_N_CS_VCT_Age_Agg_Sex_Result,HTS_VCT
HTS_TST_N_CS_VCT_Age_Sex_Result,HTS_VCT
PMTCT_ART_N_CS_Age_Sex_NewExistArt_HIV,PMTCT_ART_Pregnancy
PMTCT_STAT_D_CS_Age_Sex,PMTCT_STAT_New_ANC
PMTCT_STAT_N_CS_Age_Sex_KnownNewResult,PMTCT_STAT_ANC_1st_Visit
TB_STAT_N_CS_Age_Sex_KnownNewPosNeg,TB_STAT
TX_CURR_N_CS_Age_Agg_Sex_HIVStatus,TX_CURR
TX_CURR_N_CS_Age_Sex_ARVDispense_HIVStatus,TX_CURR_ARV
TX_CURR_N_CS_Age_Sex_HIVStatus,TX_CURR
TX_NEW_N_CS_Age_Agg_Sex_HIVStatus,TX_NEW
TX_NEW_N_CS_Age_Sex_HIVStatus,TX_NEW
TX_NEW_N_CS_PregnantBF_HIVStatus,TX_NEW_Breastfeeding_Status
TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,TX_PVLS
TX_PVLS_D_CS_Age_Sex_Ind_HIV,TX_PVLS
TX_PVLS_D_CS_PregBF_Indication_HIV,TX_PVLS_Pregnant_Documented_VLC
TX_PVLS_N_CS_Age_Agg_Sex_Ind_HIV,TX_PVLS_Supressed_VLC
TX_PVLS_N_CS_Age_Sex_Ind_HIV,TX_PVLS_Supressed_VLC
TX_PVLS_N_CS_PregBF_Indication_HIV,TX_PVLS_Pregnant_VLC
VMMC_CIRC_N_CS_Age_Sex_HIVStatus,VMMC_CIRC
TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,TB_PREV