dataset,dataelement,shortname,code,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,classification
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Female, Negative",FSmIqIsgheB,FSmIqIsgheB,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Female, Negative",ymXkr5eCjR5,ymXkr5eCjR5,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Female, Positive",HrQbkVgBM1X,HrQbkVgBM1X,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Female, Positive",WXV5qLgw7kE,WXV5qLgw7kE,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Male, Negative",LhAJq3vYXyi,LhAJq3vYXyi,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Male, Negative",mlFWWrUMuV7,mlFWWrUMuV7,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Male, Positive",R4WXCEzPZcY,R4WXCEzPZcY,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Male, Positive",XQ52MZdCLMe,XQ52MZdCLMe,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Unknown Sex, Negative",PrIxM0pIjFl,PrIxM0pIjFl,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Unknown Sex, Negative",qL3AXhLXfHf,qL3AXhLXfHf,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Unknown Sex, Positive",DY0yrJtBeSC,DY0yrJtBeSC,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Unknown Sex, Positive",a2dDU6KZyd0,a2dDU6KZyd0,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Female, Negative",K21p4HUGqOS,K21p4HUGqOS,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Female, Positive",U6ErjBQYGSG,U6ErjBQYGSG,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Male, Negative",iGj3YxYXGRF,iGj3YxYXGRF,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Male, Positive",SCD7EVreQUA,SCD7EVreQUA,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Unknown Sex, Negative",mV483q7SboN,mV483q7SboN,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Unknown Sex, Positive",EyJRtSgSChq,EyJRtSgSChq,coarse
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"10-14, Female, Negative",tIhxMfmPrU5,tIhxMfmPrU5,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"10-14, Female, Positive",hXgqQX95TVa,hXgqQX95TVa,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"10-14, Male, Negative",Kjn4IWLfG2G,Kjn4IWLfG2G,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"10-14, Male, Positive",KRoQaA91sv5,KRoQaA91sv5,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"10-14, Unknown Sex, Negative",t7yNQSrSSSO,t7yNQSrSSSO,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"10-14, Unknown Sex, Positive",R3VVZOtZGhx,R3VVZOtZGhx,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"1-4, Female, Negative",xTNM0wWDzo0,xTNM0wWDzo0,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"1-4, Female, Positive",xzoIG0AwsNB,xzoIG0AwsNB,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"1-4, Male, Negative",uPpiUkMhH6j,uPpiUkMhH6j,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"1-4, Male, Positive",tBoWuTd0ERY,tBoWuTd0ERY,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"1-4, Unknown Sex, Negative",sIF6w3Jq5sI,sIF6w3Jq5sI,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"1-4, Unknown Sex, Positive",GMFezkahByN,GMFezkahByN,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15-19, Female, Negative",NJclydByUvA,NJclydByUvA,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15-19, Female, Positive",wJCVvM7o6xm,wJCVvM7o6xm,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15-19, Male, Negative",eyTROtsEW5a,eyTROtsEW5a,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15-19, Male, Positive",wpck6pSRDer,wpck6pSRDer,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15-19, Unknown Sex, Negative",UWstekYcNxB,UWstekYcNxB,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15-19, Unknown Sex, Positive",ZPeO2wmSGi2,ZPeO2wmSGi2,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<1, Female, Negative",Gvo9takmOXx,Gvo9takmOXx,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<1, Female, Positive",pCFCaOLScdv,pCFCaOLScdv,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<1, Male, Negative",iomLts0rFcj,iomLts0rFcj,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<1, Male, Positive",cXdSJvbabBT,cXdSJvbabBT,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<1, Unknown Sex, Negative",dOE4ekWNCps,dOE4ekWNCps,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<1, Unknown Sex, Positive",B6UJW06b7xe,B6UJW06b7xe,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"20-24, Female, Negative",fysQ3RXzbzW,fysQ3RXzbzW,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"20-24, Female, Positive",tvOcOPhIdRH,tvOcOPhIdRH,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"20-24, Male, Negative",QS3vNL5WySH,QS3vNL5WySH,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"20-24, Male, Positive",BitB2nKfWBK,BitB2nKfWBK,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"20-24, Unknown Sex, Negative",Ol8bzYPThXt,Ol8bzYPThXt,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"20-24, Unknown Sex, Positive",ErZebnhYiI1,ErZebnhYiI1,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"25-29, Female, Negative",TCwxcGgIeqE,TCwxcGgIeqE,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"25-29, Female, Positive",BLWV93S2HJ0,BLWV93S2HJ0,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"25-29, Male, Negative",lGNNK7ZYDGP,lGNNK7ZYDGP,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"25-29, Male, Positive",NRZfd73Ypo8,NRZfd73Ypo8,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"25-29, Unknown Sex, Negative",M1eoKOFLncp,M1eoKOFLncp,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"25-29, Unknown Sex, Positive",TDI4beksJ2C,TDI4beksJ2C,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"30-34, Female, Negative",oKgx2Sw4qUL,oKgx2Sw4qUL,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"30-34, Female, Positive",bxqrio2gHOj,bxqrio2gHOj,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"30-34, Male, Negative",kZ5sEz94kJE,kZ5sEz94kJE,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"30-34, Male, Positive",kLd3OnUYTr5,kLd3OnUYTr5,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"30-34, Unknown Sex, Negative",vlHmkfmQLZP,vlHmkfmQLZP,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"30-34, Unknown Sex, Positive",iK0C7FaZwbS,iK0C7FaZwbS,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"35-39, Female, Negative",Sf6GWp5gNx2,Sf6GWp5gNx2,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"35-39, Female, Positive",MuaoVfC9rYL,MuaoVfC9rYL,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"35-39, Male, Negative",wO7RB8C1sal,wO7RB8C1sal,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"35-39, Male, Positive",wnsHEWFSqzG,wnsHEWFSqzG,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"35-39, Unknown Sex, Negative",ZruXWiXbttv,ZruXWiXbttv,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"35-39, Unknown Sex, Positive",XkcYYfR9ZUd,XkcYYfR9ZUd,fine
