dataset,dataelement,shortname,code,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,classification
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"40-44, Female, Negative",fsnxvho9fiG,fsnxvho9fiG,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"40-44, Female, Positive",d3rKRkxJP1v,d3rKRkxJP1v,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"40-44, Male, Negative",RLLUx3DHJan,RLLUx3DHJan,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"40-44, Male, Positive",HTcrEM69sst,HTcrEM69sst,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"40-44, Unknown Sex, Negative",qyZYDldlD4l,qyZYDldlD4l,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"40-44, Unknown Sex, Positive",eVPoeIifQ2c,eVPoeIifQ2c,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"45-49, Female, Negative",i0RFyIDccSm,i0RFyIDccSm,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"45-49, Female, Positive",ERDcFrmlT0J,ERDcFrmlT0J,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"45-49, Male, Negative",z1V5tDuMQt7,z1V5tDuMQt7,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"45-49, Male, Positive",OOCHuTdTJEQ,OOCHuTdTJEQ,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"45-49, Unknown Sex, Negative",TMLK3XMgrog,TMLK3XMgrog,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"45-49, Unknown Sex, Positive",Kj09vlrB1qO,Kj09vlrB1qO,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"50+, Female, Negative",i4lSbrUVcpe,i4lSbrUVcpe,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"50+, Female, Positive",GlfLlD3wSQj,GlfLlD3wSQj,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"50+, Male, Negative",ip5uMUT73Qu,ip5uMUT73Qu,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"50+, Male, Positive",WDpiIZ8UjB8,WDpiIZ8UjB8,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"50+, Unknown Sex, Negative",LyNoi9I7lj5,LyNoi9I7lj5,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"50+, Unknown Sex, Positive",p2gukPXj4ry,p2gukPXj4ry,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"5-9, Female, Negative",EFah6yBFc3J,EFah6yBFc3J,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"5-9, Female, Positive",UggtNScQMVl,UggtNScQMVl,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"5-9, Male, Negative",NpsmKYKl0mt,NpsmKYKl0mt,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"5-9, Male, Positive",wLMOUM9mfTV,wLMOUM9mfTV,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"5-9, Unknown Sex, Negative",fXgzN6Bc3iG,fXgzN6Bc3iG,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"5-9, Unknown Sex, Positive",mjDJY3dkxHJ,mjDJY3dkxHJ,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Female, Negative",xQ0NZ6B5eoU,xQ0NZ6B5eoU,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Female, Positive",VpLja2tJGdM,VpLja2tJGdM,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Male, Negative",TO5KLq290g1,TO5KLq290g1,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Male, Positive",yi6TKlXLv0b,yi6TKlXLv0b,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Unknown Sex, Negative",JZXPrEdWFGB,JZXPrEdWFGB,fine
MER Results: MOH Facility Based FY20,"HTS_TST (N, MOH, Age/Sex/Result): HTS received results","HTS_TST (N, MOH, Age/Sex/Result)",HTS_TST_N_MOH_Age_Sex_Result,V6hxDYUZFBq,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Unknown Sex, Positive",O6XUcCFOBir,O6XUcCFOBir,fine
MER Results: MOH Facility Based FY20,"PMTCT_ART (N, MOH): ARVs","PMTCT_ART (N, MOH)",PMTCT_ART_N_MOH,yEQ5FoXJWAx,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child transmission during pregnancy,default,default,HllvX50cXC0,n/a
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"10-14, Female, Known at Entry Positive",VpE9umLKrMk,VpE9umLKrMk,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"10-14, Female, Newly Identified Negative",ZtZoTKQQIXv,ZtZoTKQQIXv,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"10-14, Female, Newly Identified Positive",yRUCEmfwnAa,yRUCEmfwnAa,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"10-14, Female, Recent Negative",GiBveS020DB,GiBveS020DB,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"<10, Female, Known at Entry Positive",SBvNg13yEst,SBvNg13yEst,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"<10, Female, Newly Identified Negative",zHTzwdxjRhI,zHTzwdxjRhI,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"<10, Female, Newly Identified Positive",aWUfHSoGAoP,aWUfHSoGAoP,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"<10, Female, Recent Negative",WeiHE8yQmpL,WeiHE8yQmpL,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"15-19, Female, Known at Entry Positive",Y7bzxSSESFN,Y7bzxSSESFN,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"15-19, Female, Newly Identified Negative",JVJLGwn0EIB,JVJLGwn0EIB,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"15-19, Female, Newly Identified Positive",Ugikyb2spKu,Ugikyb2spKu,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"15-19, Female, Recent Negative",viDdmVVacsG,viDdmVVacsG,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"20-24, Female, Known at Entry Positive",yEa3l8fBBlN,yEa3l8fBBlN,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"20-24, Female, Newly Identified Negative",IWKtMCDNCg6,IWKtMCDNCg6,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"20-24, Female, Newly Identified Positive",lRF5BIZMinO,lRF5BIZMinO,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"20-24, Female, Recent Negative",ZBKCOv2U98Z,ZBKCOv2U98Z,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"25-29, Female, Known at Entry Positive",VGOJcz6z33R,VGOJcz6z33R,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"25-29, Female, Newly Identified Negative",kYsWrugEfJz,kYsWrugEfJz,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"25-29, Female, Newly Identified Positive",vGcgW9KPIEC,vGcgW9KPIEC,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"25-29, Female, Recent Negative",pKVsHZakQfN,pKVsHZakQfN,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"30-34, Female, Known at Entry Positive",oU1suMFWekf,oU1suMFWekf,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"30-34, Female, Newly Identified Negative",uoTpJlV6f4n,uoTpJlV6f4n,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"30-34, Female, Newly Identified Positive",sQsRJXPlNrc,sQsRJXPlNrc,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"30-34, Female, Recent Negative",Hx4Z2DnCjVE,Hx4Z2DnCjVE,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"35-39, Female, Known at Entry Positive",j881I2cOKZc,j881I2cOKZc,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"35-39, Female, Newly Identified Negative",LpPcZClKI6Q,LpPcZClKI6Q,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"35-39, Female, Newly Identified Positive",rNlaZW9BdWk,rNlaZW9BdWk,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Age/Sex/KnownNewPosNewNegRNeg)",PMTCT_STAT_N_MOH_Age_Sex_KnownNewPosNewNegRecNeg,iDf461nJDJr,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"35-39, Female, Recent Negative",RDJQzGq2aRG,RDJQzGq2aRG,fine
