categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid
(1-9),IVBFAjELiBr,IVBFAjELiBr
(<1),VJv5d95PH8J,VJv5d95PH8J
"(Female PWID)",rpwKzAIR5f4,rpwKzAIR5f4
"(Female, 15-19)",G9ZGjo9ryaB,G9ZGjo9ryaB
"(Female, 20-24)",Be3WOp3biuH,Be3WOp3biuH
"(Female, 25-49)",GFc874ewal1,GFc874ewal1
"(Female, 50+)",tO4b23CS9ms,tO4b23CS9ms
(FSW),AkPJat3QJAW,AkPJat3QJAW
"(Male PWID)",S4ixSeMtEoZ,S4ixSeMtEoZ
"(Male, 15-19)",Y8PPJ6vhuhx,Y8PPJ6vhuhx
"(Male, 20-24)",CYTID5wSTU8,CYTID5wSTU8
"(Male, 25-49)",zkz52vl9Oqc,zkz52vl9Oqc
"(Male, 50+)",KTfVVKL9Dq6,KTfVVKL9Dq6
"(MSM not SW)",H4zDlK3nU3e,H4zDlK3nU3e
"(MSM SW)",uPSmoMfxrjX,uPSmoMfxrjX
(Other),zfBoZZIHjmY,zfBoZZIHjmY
"(People in prisons and other enclosed settings)",gO96NV54yD4,gO96NV54yD4
(Smear),JNmiNNuzOP4,JNmiNNuzOP4
"(TG not SW)",edBMVgUohvf,edBMVgUohvf
"(TG SW)",fRj8O5iNQlV,fRj8O5iNQlV
(Xpert),QHwgGBc0snC,QHwgGBc0snC
"0 - 11 months, Female",DFxrIXxTjhc,DFxrIXxTjhc
"0 - 11 months, Male",B1GKBOdSM0c,B1GKBOdSM0c
"1-4, Female",K3LDWYo7fq7,K3LDWYo7fq7
"1-4, Female",tw7OMMliI3M,tw7OMMliI3M
"1-4, Male",DlTE80HLjAx,DlTE80HLjAx
"1-4, Male",tcQFH9Wobuq,tcQFH9Wobuq
"1-9, Negative",aGE34A1232w,aGE34A1232w
"1-9, Negative",OST8fg44s7V,OST8fg44s7V
"1-9, Positive",Cq6i2SJViTm,Cq6i2SJViTm
"1-9, Positive",gmwwvvmHf5a,gmwwvvmHf5a
"1-9, Routine",pr3BBNJwUAg,pr3BBNJwUAg
"1-9, Targeted",Qv6wq9djg9W,Qv6wq9djg9W
"1-9, Undocumented Test Indication",EJxq3sLN400,EJxq3sLN400
10-14,Mv0sVhXnZ2F,Mv0sVhXnZ2F
10-14,kuPJ3L2WPjz,kuPJ3L2WPjz
"10-14, Female",SQy82xkuXmW,SQy82xkuXmW
"10-14, Female",vJVGpyDiQIE,vJVGpyDiQIE
"10-14, Female",S3sNT9RbXxa,S3sNT9RbXxa
"10-14, Female",Oipze43Ivvp,Oipze43Ivvp
"10-14, Female",orIQU5Tchx5,orIQU5Tchx5
"10-14, Female, Economic Strengthening",LngAdon267d,LngAdon267d
"10-14, Female, Education Support",YgFKwoa4r3p,YgFKwoa4r3p
"10-14, Female, Negative",TDHx9BOctLY,TDHx9BOctLY
"10-14, Female, Other Service Areas",ngOaUR3pJrV,ngOaUR3pJrV
"10-14, Female, Parenting/Caregiver Programs",R5W6fpm9uFd,R5W6fpm9uFd
"10-14, Female, Physical and/or Emotional Violence",vESK0xjDe0E,vESK0xjDe0E
"10-14, Female, Positive",pPoX6WdTN1o,pPoX6WdTN1o
"10-14, Female, Routine",QNxaBarphSE,QNxaBarphSE
"10-14, Female, Sexual Violence (Post-Rape Care)",uPN2d5mMfjI,uPN2d5mMfjI
"10-14, Female, Social Protection",D5oWzLkRhXJ,D5oWzLkRhXJ
"10-14, Female, Targeted",pcZ9NtdQE89,pcZ9NtdQE89
"10-14, Female, Undocumented Test Indication",EtTITD6tt0U,EtTITD6tt0U
"10-14, Known at Entry Positive",lNzvF9tuFrB,lNzvF9tuFrB
"10-14, Male",HtwjVQRSv2O,HtwjVQRSv2O
"10-14, Male",PTd25Dw3w1C,PTd25Dw3w1C
"10-14, Male",ToWTDxHc99r,ToWTDxHc99r
"10-14, Male",mwoWZ1m2ca1,mwoWZ1m2ca1
"10-14, Male",lXAbsqS8nwO,lXAbsqS8nwO
"10-14, Male, Economic Strengthening",MVz0cjYgLgU,MVz0cjYgLgU
"10-14, Male, Education Support",zMd2EBQPahC,zMd2EBQPahC
"10-14, Male, Negative",XgKovS7fFRx,XgKovS7fFRx
"10-14, Male, Other Service Areas",tkGWnR98xMG,tkGWnR98xMG
"10-14, Male, Parenting/Caregiver Programs",ocujf7hYFyN,ocujf7hYFyN
"10-14, Male, Physical and/or Emotional Violence",MHLgKWuwvRs,MHLgKWuwvRs
"10-14, Male, Positive",oTktnIbDgWE,oTktnIbDgWE
"10-14, Male, Routine",rNZkot4feXw,rNZkot4feXw
"10-14, Male, Sexual Violence (Post-Rape Care)",sZAKG8tMqiE,sZAKG8tMqiE
"10-14, Male, Social Protection",LtQVHEtZ1mb,LtQVHEtZ1mb
"10-14, Male, Targeted",agrisV1rmEx,agrisV1rmEx
"10-14, Male, Undocumented Test Indication",TDj0AustTSC,TDj0AustTSC
"10-14, Negative",qqaHfm4t9EY,qqaHfm4t9EY
"10-14, Newly Identified Negative",A15hWywN45t,A15hWywN45t
"10-14, Newly Identified Positive",K49i8Y9Ifeu,K49i8Y9Ifeu
"10-14, Positive",NLPj5lmzQZQ,NLPj5lmzQZQ
"12 - 23 months, Female",qhj0x4xwsj3,qhj0x4xwsj3
"12 - 23 months, Male",objqc9RC4P3,objqc9RC4P3
"15+, Female",NxWS31FH6DC,NxWS31FH6DC
"15+, Female",er95aeLbIHg,er95aeLbIHg
"15+, Female, Negative",Pjb5TRAmBGi,Pjb5TRAmBGi
"15+, Female, Positive",LnYfq7wx1hN,LnYfq7wx1hN
"15+, Known at Entry Positive, Female",bXQKnndJcUy,bXQKnndJcUy
"15+, Known at Entry Positive, Male",a9IejiMkpxr,a9IejiMkpxr
"15+, Known at Entry Positive, Unknown Sex",WrWZoCfS506,WrWZoCfS506
"15+, Male",aXiCuDLkhT1,aXiCuDLkhT1
"15+, Male",RFKoE51NKAq,RFKoE51NKAq
"15+, Male, Negative",yRKlFwgl0rw,yRKlFwgl0rw
"15+, Male, Positive",E2NnF5pE5K1,E2NnF5pE5K1
"15+, Negative",DDufD0xRgyf,DDufD0xRgyf
"15+, Newly Identified Negative, Female",cQQ1Cu0X0sU,cQQ1Cu0X0sU
"15+, Newly Identified Negative, Male",ewOK9Oo1KWm,ewOK9Oo1KWm
"15+, Newly Identified Negative, Unknown Sex",toagmPit88q,toagmPit88q
"15+, Newly Identified Positive, Female",YXt74Aa7CQB,YXt74Aa7CQB
"15+, Newly Identified Positive, Male",H2d7tWiIX9V,H2d7tWiIX9V
"15+, Newly Identified Positive, Unknown Sex",YckFQimkrgF,YckFQimkrgF
"15+, Positive",KsblFWjBsAH,KsblFWjBsAH
"15+, Routine, Female",y7yJFmYbY0s,y7yJFmYbY0s
"15+, Routine, Male",jiQF9N4iYRy,jiQF9N4iYRy
"15+, Routine, Unknown Sex",ORwnX5kyZCf,ORwnX5kyZCf
"15+, Targeted, Female",zcjbSTz3qzS,zcjbSTz3qzS
"15+, Targeted, Male",Yf1Kd808l3A,Yf1Kd808l3A
"15+, Targeted, Unknown Sex",xOfZ87cgXZW,xOfZ87cgXZW
"15+, Undocumented Test Indication, Female",pJ9nnmjtwEv,pJ9nnmjtwEv
"15+, Undocumented Test Indication, Male",C96Z25YR70D,C96Z25YR70D
"15+, Undocumented Test Indication, Unknown Sex",KSS6zNGeqCF,KSS6zNGeqCF
"15+, Unknown Sex",EnFWVKd0OVk,EnFWVKd0OVk
"15-17, Female",CashZyggOLO,CashZyggOLO
"15-17, Female",KWPxTT5zCED,KWPxTT5zCED
"15-17, Female",f4ZT1ApaElj,f4ZT1ApaElj
"15-17, Female",v1VydtFSPzT,v1VydtFSPzT
"15-17, Female, Economic Strengthening",HOeu9RJtkD6,HOeu9RJtkD6
"15-17, Female, Education Support",cr3opnOkPWu,cr3opnOkPWu
"15-17, Female, Other Service Areas",rF9Nq0iO37G,rF9Nq0iO37G
"15-17, Female, Parenting/Caregiver Programs",TG8fRQts7F3,TG8fRQts7F3
"15-17, Female, Social Protection",PXDYbF06Koc,PXDYbF06Koc
"15-17, Male",HcGmyoUicdv,HcGmyoUicdv
"15-17, Male",xZ6nZimKEJ7,xZ6nZimKEJ7
"15-17, Male",bHSg6ZeeFgD,bHSg6ZeeFgD
"15-17, Male",eVyfb5BSpz2,eVyfb5BSpz2
"15-17, Male, Economic Strengthening",lcDI084noDu,lcDI084noDu
"15-17, Male, Education Support",Lh3ZXD5DGG0,Lh3ZXD5DGG0
"15-17, Male, Other Service Areas",qHVRAvgZ4G7,qHVRAvgZ4G7
"15-17, Male, Parenting/Caregiver Programs",FhaQtYgB2BK,FhaQtYgB2BK
"15-17, Male, Social Protection",vQtd7omFQd6,vQtd7omFQd6
15-19,BbbNAeDK165,BbbNAeDK165
15-19,D5m74OO2hRR,D5m74OO2hRR
"15-19, Female",NMio44QoXa2,NMio44QoXa2
"15-19, Female, Negative",HsMbK8KguaI,HsMbK8KguaI
"15-19, Female, Physical and/or Emotional Violence",oW6Lx7wX25h,oW6Lx7wX25h
"15-19, Female, Positive",eMDryqgBqKh,eMDryqgBqKh
"15-19, Female, Routine",pPQOM0W0Jdx,pPQOM0W0Jdx
"15-19, Female, Sexual Violence (Post-Rape Care)",NBWhwidiXcG,NBWhwidiXcG
"15-19, Female, Targeted",SkYehCYGfoe,SkYehCYGfoe
"15-19, Female, Undocumented Test Indication",NtXgJhGjp1x,NtXgJhGjp1x
"15-19, Known at Entry Positive",mLUMI7QsEBM,mLUMI7QsEBM
"15-19, Male",pmbYMHQPJhO,pmbYMHQPJhO
"15-19, Male, Negative",lWu7SBzobyy,lWu7SBzobyy
"15-19, Male, Physical and/or Emotional Violence",UsudmHdPSRb,UsudmHdPSRb
"15-19, Male, Positive",MdmCNJP0m4l,MdmCNJP0m4l
"15-19, Male, Routine",qgZWXVISZ7G,qgZWXVISZ7G
"15-19, Male, Sexual Violence (Post-Rape Care)",kIFOYXcYrSv,kIFOYXcYrSv
"15-19, Male, Targeted",plZakhxaYb4,plZakhxaYb4
"15-19, Male, Undocumented Test Indication",K2zsGRbwM3Q,K2zsGRbwM3Q
"15-19, Negative",UJcK94iyp3i,UJcK94iyp3i
"15-19, Newly Identified Negative",GDuQj2FrcUd,GDuQj2FrcUd
"15-19, Newly Identified Positive",ixhvyKCAZWz,ixhvyKCAZWz
"15-19, Positive",XnCM6XxS3Dv,XnCM6XxS3Dv
15-29,dqUIPU5TbnC,dqUIPU5TbnC
"15-29, Female",SDbAuPLwtvL,SDbAuPLwtvL
"15-29, Male",tzaZ9iq5CXg,tzaZ9iq5CXg
"18-24, Female",D62NrHWWXhC,D62NrHWWXhC
"18-24, Female, Economic Strengthening",DReuO1UoFq3,DReuO1UoFq3
"18-24, Female, Education Support",XS1nAGNXzvX,XS1nAGNXzvX
"18-24, Female, Other Service Areas",m8weNJmMGZl,m8weNJmMGZl
"18-24, Female, Parenting/Caregiver Programs",qjt2muXLCSf,qjt2muXLCSf
"18-24, Female, Social Protection",ATiNSTdWxa2,ATiNSTdWxa2
"18-24, Male",DIymYGbvCPw,DIymYGbvCPw
"18-24, Male, Economic Strengthening",WWdb7FVOayz,WWdb7FVOayz
"18-24, Male, Education Support",EMBzzZrBR4D,EMBzzZrBR4D
"18-24, Male, Other Service Areas",GdrWTq5xZWg,GdrWTq5xZWg
"18-24, Male, Parenting/Caregiver Programs",y6425efGDCt,y6425efGDCt
"18-24, Male, Social Protection",J8SrQYg8s5F,J8SrQYg8s5F
"18-30, Female",knn5gTJjDyM,knn5gTJjDyM
"18-30, Male",lankTN5mngQ,lankTN5mngQ
"1st Line ARV",ISUWqPmErA9,ISUWqPmErA9
"2 months - 9 years",SbKVR3Wthsw,SbKVR3Wthsw
"2-4, Female",RMHNzo3qZtJ,RMHNzo3qZtJ
"2-4, Male",KHl8XyoRVpe,KHl8XyoRVpe
20-24,Uhpn8agIX8X,Uhpn8agIX8X
20-24,IOhqShgrJPq,IOhqShgrJPq
"20-24, Female",iJbM0XmXcy3,iJbM0XmXcy3
"20-24, Female, Negative",RWamubq4SlI,RWamubq4SlI
"20-24, Female, Physical and/or Emotional Violence",J8Fnx6xD1II,J8Fnx6xD1II
"20-24, Female, Positive",hslBabVtfA5,hslBabVtfA5
"20-24, Female, Routine",RZ4fz0dG8tY,RZ4fz0dG8tY
"20-24, Female, Sexual Violence (Post-Rape Care)",aD6FYpQkjV5,aD6FYpQkjV5
"20-24, Female, Targeted",WVVGBFjvDrA,WVVGBFjvDrA
"20-24, Female, Undocumented Test Indication",gZeytMM6glb,gZeytMM6glb
"20-24, Known at Entry Positive",ZCgmwviz446,ZCgmwviz446
"20-24, Male",ImeDNDMtA1B,ImeDNDMtA1B
"20-24, Male, Negative",kDRgHjq9iSD,kDRgHjq9iSD
"20-24, Male, Physical and/or Emotional Violence",GY8J6IbwDaO,GY8J6IbwDaO
"20-24, Male, Positive",Y7O1XuHabt3,Y7O1XuHabt3
"20-24, Male, Routine",i6VspTiQhth,i6VspTiQhth
"20-24, Male, Sexual Violence (Post-Rape Care)",AiAxBVTew6g,AiAxBVTew6g
"20-24, Male, Targeted",HgkzLfz2lv5,HgkzLfz2lv5
"20-24, Male, Undocumented Test Indication",pHYBtV9MPRd,pHYBtV9MPRd
"20-24, Negative",HlCXdIZbQCu,HlCXdIZbQCu
"20-24, Newly Identified Negative",PxZEHL4RhEF,PxZEHL4RhEF
"20-24, Newly Identified Positive",rL9Fha8efEc,rL9Fha8efEc
"20-24, Positive",KhlJKEzQiHK,KhlJKEzQiHK
"25+, Female",HeoXtidev2m,HeoXtidev2m
"25+, Female, Economic Strengthening",Sa13bk05AvG,Sa13bk05AvG
"25+, Female, Education Support",J1GbNsijCau,J1GbNsijCau
"25+, Female, Other Service Areas",zIp7Uah5sLD,zIp7Uah5sLD
"25+, Female, Parenting/Caregiver Programs",R8pTp3v8kiE,R8pTp3v8kiE
"25+, Female, Social Protection",UpSx3phl2jS,UpSx3phl2jS
"25+, Male",YOHflLgvZ3H,YOHflLgvZ3H
"25+, Male, Economic Strengthening",klrSfJaXqKD,klrSfJaXqKD
"25+, Male, Education Support",GfW5OOlh5fr,GfW5OOlh5fr
"25+, Male, Other Service Areas",i3pPh8R9N2Z,i3pPh8R9N2Z
"25+, Male, Parenting/Caregiver Programs",VUSzrB6WeWQ,VUSzrB6WeWQ
"25+, Male, Social Protection",X1FJFfK0hxC,X1FJFfK0hxC
25-29,Ohcdk6q4Mk7,Ohcdk6q4Mk7
25-49,LQiWFEp10Ih,LQiWFEp10Ih
"25-49, Female",MD7ummNwSpv,MD7ummNwSpv
"25-49, Female, Negative",MBCxSpEpqQ9,MBCxSpEpqQ9
"25-49, Female, Physical and/or Emotional Violence",snyJqXuhVBa,snyJqXuhVBa
"25-49, Female, Positive",VdWPA7ZsG16,VdWPA7ZsG16
"25-49, Female, Routine",znh544WeEYS,znh544WeEYS
"25-49, Female, Sexual Violence (Post-Rape Care)",uFfD1rY2qqB,uFfD1rY2qqB
"25-49, Female, Targeted",THIIZUuaoqH,THIIZUuaoqH
"25-49, Female, Undocumented Test Indication",qy475WBfPIE,qy475WBfPIE
"25-49, Known at Entry Positive",Jgc1Z16F7yq,Jgc1Z16F7yq
"25-49, Male",yw9GUXoArfi,yw9GUXoArfi
"25-49, Male, Negative",JevNCPpbfiA,JevNCPpbfiA
"25-49, Male, Physical and/or Emotional Violence",pi3KutFLb7K,pi3KutFLb7K
"25-49, Male, Positive",Bg6Fz85OiHn,Bg6Fz85OiHn
"25-49, Male, Routine",vuc4xPazwmI,vuc4xPazwmI
"25-49, Male, Sexual Violence (Post-Rape Care)",h1bawAQfgq3,h1bawAQfgq3
"25-49, Male, Targeted",d9A4Bz1xENa,d9A4Bz1xENa
"25-49, Male, Undocumented Test Indication",e4ZQoSB5nst,e4ZQoSB5nst
"25-49, Negative",pRqdG7xmByt,pRqdG7xmByt
"25-49, Newly Identified Negative",iv3mGhk0Zpd,iv3mGhk0Zpd
"25-49, Newly Identified Positive",tfOdE8DMEFJ,tfOdE8DMEFJ
"25-49, Positive",P4TLx1LC1Zj,P4TLx1LC1Zj
"2nd Line ARV",LILj01PKDlJ,LILj01PKDlJ
30+,V8t2xuQAlvT,V8t2xuQAlvT
"30+, Female",kFAb2AG7EHD,kFAb2AG7EHD
"30+, Male",XaWTOlz4Fdz,XaWTOlz4Fdz
30-49,hD3BvEcvUxh,hD3BvEcvUxh
"31-50, Female",gHk28Gn4yl4,gHk28Gn4yl4
"31-50, Male",GOVGcLZxarN,GOVGcLZxarN
"5-9, Female",ndUoNYNihsX,ndUoNYNihsX
"5-9, Female",vYZnqzwoZb6,vYZnqzwoZb6
"5-9, Female",UPuf0nYOHtB,UPuf0nYOHtB
"5-9, Male",UByLVVNqCsr,UByLVVNqCsr
"5-9, Male",bUxleaHThTo,bUxleaHThTo
"5-9, Male",DBidoF8DIuB,DBidoF8DIuB
50+,WesOJFLBpx2,WesOJFLBpx2
50+,ODDj2z1OZHH,ODDj2z1OZHH
"50+, Female",PUlS4Wg9doJ,PUlS4Wg9doJ
"50+, Female",WuHHrSDIFZ6,WuHHrSDIFZ6
"50+, Female, Negative",BODl0Rp0Qv6,BODl0Rp0Qv6
"50+, Female, Physical and/or Emotional Violence",eKIFDPAHO1E,eKIFDPAHO1E
"50+, Female, Positive",lWGvC0Cxb6c,lWGvC0Cxb6c
"50+, Female, Routine",qPmkv1mV5Xb,qPmkv1mV5Xb
"50+, Female, Sexual Violence (Post-Rape Care)",VWvNPjCZqZn,VWvNPjCZqZn
"50+, Female, Targeted",sKV2ukDy16y,sKV2ukDy16y
"50+, Female, Undocumented Test Indication",lu0WzqvyFiI,lu0WzqvyFiI
"50+, Known at Entry Positive",ZY21eQfHQU6,ZY21eQfHQU6
"50+, Male",fwEHTUwtNsS,fwEHTUwtNsS
"50+, Male",YGsqdAaoPf9,YGsqdAaoPf9
"50+, Male, Negative",MOgc5CUZPxT,MOgc5CUZPxT
"50+, Male, Physical and/or Emotional Violence",oktKqhgo6TL,oktKqhgo6TL
"50+, Male, Positive",lTGq7tpNEIh,lTGq7tpNEIh
