categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid
"50+, Male, Routine",UUBEV3B8WEs,UUBEV3B8WEs
"50+, Male, Sexual Violence (Post-Rape Care)",cKdscjneUim,cKdscjneUim
"50+, Male, Targeted",riDTFhBPI0X,riDTFhBPI0X
"50+, Male, Undocumented Test Indication",LH9pLh41FAo,LH9pLh41FAo
"50+, Negative",pwSfN2vb6gX,pwSfN2vb6gX
"50+, Newly Identified Negative",hJoiVzapnnN,hJoiVzapnnN
"50+, Newly Identified Positive",NnHA9c9FqZt,NnHA9c9FqZt
"50+, Positive",Mf58GEfo7fU,Mf58GEfo7fU
"6 - 11 months, Female",TMDjJOyG1Pj,TMDjJOyG1Pj
"6 - 11 months, Male",WkiSIpFr6kI,WkiSIpFr6kI
"6-12 Month IPT",qXXq3y5L5Fq,qXXq3y5L5Fq
"< 2 months",yIlKECUAguI,yIlKECUAguI
"<1, Female",GyowMyihiwO,GyowMyihiwO
"<1, Male",bgj0FQodhJD,bgj0FQodhJD
"<1, Negative",UUSVaxGgMR0,UUSVaxGgMR0
"<1, Negative",Q3NeEb8Huz2,Q3NeEb8Huz2
"<1, Positive",TYRdnlMBYqt,TYRdnlMBYqt
"<1, Positive",zuDOHA3TLef,zuDOHA3TLef
"<1, Routine",cV5U22wG5zB,cV5U22wG5zB
"<1, Targeted",wjS7YakVxjN,wjS7YakVxjN
"<1, Undocumented Test Indication",e9oHXT1ovOB,e9oHXT1ovOB
<10,lZ3gjezfEHp,lZ3gjezfEHp
"<10, Female, Physical and/or Emotional Violence",RdDGvupJ4Ai,RdDGvupJ4Ai
"<10, Female, Sexual Violence (Post-Rape Care)",Tfv27ett4Uw,Tfv27ett4Uw
"<10, Known at Entry Positive",M2MLpBcykcG,M2MLpBcykcG
"<10, Male, Physical and/or Emotional Violence",oPjsZYe80iY,oPjsZYe80iY
"<10, Male, Sexual Violence (Post-Rape Care)",CbAtcYO2zzy,CbAtcYO2zzy
"<10, Newly Identified Negative",m2DtN6yLmg9,m2DtN6yLmg9
"<10, Newly Identified Positive",rS3XrXsQJfP,rS3XrXsQJfP
<15,tm6PnSayVyH,tm6PnSayVyH
"<15, Female",Pv51tDz8wHc,Pv51tDz8wHc
"<15, Female",BGFCDhyk4M8,BGFCDhyk4M8
"<15, Female",cX4HaaoluZT,cX4HaaoluZT
"<15, Female, Negative",SpQbhb9EJjt,SpQbhb9EJjt
"<15, Female, Positive",mq33twqgDWZ,mq33twqgDWZ
"<15, Known at Entry Positive, Female",twCITCOvoZA,twCITCOvoZA
"<15, Known at Entry Positive, Male",PVCB2tKuVGO,PVCB2tKuVGO
"<15, Known at Entry Positive, Unknown Sex",Sas9oIS0NBE,Sas9oIS0NBE
"<15, Male",sGE1IjFYNjF,sGE1IjFYNjF
"<15, Male",SBUMYkq3pEs,SBUMYkq3pEs
"<15, Male",jcHxHYrpHC1,jcHxHYrpHC1
"<15, Male, Negative",T4GeVmTlku0,T4GeVmTlku0
"<15, Male, Positive",PrS9RqE1nmz,PrS9RqE1nmz
"<15, Negative",QTVjN6VK5He,QTVjN6VK5He
"<15, Newly Identified Negative, Female",zC0EQMShVZc,zC0EQMShVZc
"<15, Newly Identified Negative, Male",zjd6BsbodQV,zjd6BsbodQV
"<15, Newly Identified Negative, Unknown Sex",D91hY0zlwvc,D91hY0zlwvc
"<15, Newly Identified Positive, Female",QrgQR5qqecn,QrgQR5qqecn
"<15, Newly Identified Positive, Male",qR9wVOZHs3F,qR9wVOZHs3F
"<15, Newly Identified Positive, Unknown Sex",cVa1SPDmCLt,cVa1SPDmCLt
"<15, Positive",Y1LWVrEVn1E,Y1LWVrEVn1E
"<15, Routine, Female",S19fN7SLoUo,S19fN7SLoUo
"<15, Routine, Male",pHgYAnTNDV8,pHgYAnTNDV8
"<15, Routine, Unknown Sex",AO0VIO4QhJK,AO0VIO4QhJK
"<15, Targeted, Female",e6Nwq5Ej24l,e6Nwq5Ej24l
"<15, Targeted, Male",lfluPmseEWZ,lfluPmseEWZ
"<15, Targeted, Unknown Sex",kpUI4FS1mcV,kpUI4FS1mcV
"<15, Undocumented Test Indication, Female",bv8ST9CcRJV,bv8ST9CcRJV
"<15, Undocumented Test Indication, Male",EhGDAeOXKyD,EhGDAeOXKyD
"<15, Undocumented Test Indication, Unknown Sex",PsBDk8e2XIC,PsBDk8e2XIC
"<15, Unknown Sex",DOE1p3gdXIr,DOE1p3gdXIr
"<18, Female",eTsBzjtEcXa,eTsBzjtEcXa
"<18, Male",oHihO8PqzlL,oHihO8PqzlL
"<5, Female",gIn1hEaRwSN,gIn1hEaRwSN
"<5, Male",gXz6XjuXX4I,gXz6XjuXX4I
Active,Dj897XpAKNy,Dj897XpAKNy
"Alternative Regimen",Lv6FicclCQN,Lv6FicclCQN
Breastfeeding,jaxEUorPKgv,jaxEUorPKgv
"Breastfeeding, Routine",jBJaVu6svtP,jBJaVu6svtP
"Breastfeeding, Targeted",xxGho4palSB,xxGho4palSB
"Breastfeeding, Undocumented Test Indication",k78k8hp9kxN,k78k8hp9kxN
Clinical,mkOfrTuz7tS,mkOfrTuz7tS
"Clinical Support",j2gebSicoa8,j2gebSicoa8
"Clinical Support, Non-Monetary",gM511Ccfn0j,gM511Ccfn0j
"Clinical Support, Salary",DOwfGvVn9ck,DOwfGvVn9ck
"Clinical Support, Stipend",ua5IEJcXKSZ,ua5IEJcXKSZ
"Clinical, Non-Monetary",amcMmQaGHZ0,amcMmQaGHZ0
"Clinical, Non-Monetary",IIykhVwfJ5e,IIykhVwfJ5e
"Clinical, Salary",lcEoncRc5Yt,lcEoncRc5Yt
"Clinical, Salary",uipdJ5jqkbJ,uipdJ5jqkbJ
"Clinical, Stipend",j53J4R7GFQV,j53J4R7GFQV
"Clinical, Stipend",O0OMvcSVRsb,O0OMvcSVRsb
Condoms,M19pNu5afz5,M19pNu5afz5
Condoms,jViaeGUKw1Y,jViaeGUKw1Y
"Continuous IPT",HmiZj0WPKqM,HmiZj0WPKqM
"Declined Testing Or Testing Referral",kXXui7dhd0J,kXXui7dhd0J
default,HllvX50cXC0,HllvX50cXC0
"Device based",N7kM6E9aHSa,N7kM6E9aHSa
Doctors,QPO0ZfoGC5D,QPO0ZfoGC5D
"Epidemiologist / Surveillance, Non-Monetary",kOpluTtRjuN,kOpluTtRjuN
"Epidemiologist / Surveillance, Salary",bi7FFx5BbsM,bi7FFx5BbsM
"Epidemiologist / Surveillance, Stipend",kgNn6lyjUyj,kgNn6lyjUyj
"Exited without Graduation",E1BULYRZ5cm,E1BULYRZ5cm
"Faculty / Tutors, Non-Monetary",nbmyLmyUaJD,nbmyLmyUaJD
"Faculty / Tutors, Salary",jo1iUYWHUnY,jo1iUYWHUnY
"Faculty / Tutors, Stipend",eA6uto8ucbB,eA6uto8ucbB
Female,dUPCcF0emuK,dUPCcF0emuK
Female,bHhcxwpICvc,bHhcxwpICvc
"First Line ARV",ghnHGxQGzsU,ghnHGxQGzsU
FSW,hvgp9xnuUrx,hvgp9xnuUrx
FSW,bQfzRTksp0Y,bQfzRTksp0Y
"FSW, Declined Testing Or Testing Referral",bcUHjMqX0Ft,bcUHjMqX0Ft
"FSW, Known at Entry Positive",dcQ2Hy8ScqD,dcQ2Hy8ScqD
"FSW, Negative",moJTjWdUcXY,moJTjWdUcXY
"FSW, Newly Tested or Testing Referred",cxtWIAcUZaz,cxtWIAcUZaz
"FSW, Positive",YtrkH2Xrb12,YtrkH2Xrb12
Graduated,od0TUCYGAPN,od0TUCYGAPN
"HIV CD4",Fk9lfcPnMym,Fk9lfcPnMym
"HIV test KITS",paSXK9sFbRw,paSXK9sFbRw
"HIV viral load",DQ6VsLhMeey,DQ6VsLhMeey
"HIV-final status unknown",CWMkQRQI2Rj,CWMkQRQI2Rj
HIV-infected,XXVM3fPoj9N,XXVM3fPoj9N
HIV-uninfected,Jz2ibrOD00K,Jz2ibrOD00K
"Known at Entry Positive",RLiqFNbFPQk,RLiqFNbFPQk
"Known at Entry Positive",g2AcKVKFFTR,g2AcKVKFFTR
"Lab Professionals",euicbW2JuFg,euicbW2JuFg
Lay,a9N5X73zhET,a9N5X73zhET
"Lay, Non-Monetary",CXYUkjSk3gC,CXYUkjSk3gC
"Lay, Salary",xh2pAMw81mS,xh2pAMw81mS
"Lay, Stipend",z8uoJOcMd8n,z8uoJOcMd8n
"Life-long ART, Already",TQTMswJXhmR,TQTMswJXhmR
"Life-long ART, Already",pHpFZ8cqTXF,pHpFZ8cqTXF
"Life-long ART, New",CVQ1FRYe4Ra,CVQ1FRYe4Ra
"Life-long ART, New",Z39DcSv0Sa4,Z39DcSv0Sa4
Male,dbwuonpluQQ,dbwuonpluQQ
Male,pKlxpSVb56h,pKlxpSVb56h
Management,oaRfTQD4RLG,oaRfTQD4RLG
"Management, Non-Monetary",cskUzbj4asc,cskUzbj4asc
"Management, Non-Monetary",DILcENlpECk,DILcENlpECk
"Management, Salary",Ktp5As6zWxl,Ktp5As6zWxl
"Management, Salary",uWs9Xn8SqrC,uWs9Xn8SqrC
"Management, Stipend",rMgmbJPMxw2,rMgmbJPMxw2
"Management, Stipend",nlYZyMInc9u,nlYZyMInc9u
Midwives,uI4CRLzqb0F,uI4CRLzqb0F
MSM,X5WOZxTBU2j,X5WOZxTBU2j
MSM,PmA9jG2I2PY,PmA9jG2I2PY
"MSM, Declined Testing Or Testing Referral",INPv67gVKSY,INPv67gVKSY
"MSM, Known at Entry Positive",g7yIOoyvhbF,g7yIOoyvhbF
"MSM, Negative",kkkbGchekdj,kkkbGchekdj
"MSM, Newly Tested or Testing Referred",mKsTd1Ase4k,mKsTd1Ase4k
"MSM, Positive",i8VDE8xLSWJ,i8VDE8xLSWJ
Negative,fIB4ouSgQJ4,fIB4ouSgQJ4
Negative,ZZgjEm5kvv3,ZZgjEm5kvv3
Negative,qRO991vF3Z0,qRO991vF3Z0
"Negative, 2 - 12 months",E3V0rP5syp7,E3V0rP5syp7
"Negative, <= 2 months",TVW8voMgg8P,TVW8voMgg8P
"Newly Identified Negative",FwRU6E2C5kt,FwRU6E2C5kt
"Newly Identified Positive",skZHj1KgCFs,skZHj1KgCFs
"Newly Tested or Testing Referred",huWjGQR8Cqy,huWjGQR8Cqy
"Not Receiving ART",awivTRkBbyu,awivTRkBbyu
Nurses,l6gFAecb5ua,l6gFAecb5ua
"OI Drugs",f1MsjgHEA1F,f1MsjgHEA1F
Other,wKH5X6oHquw,wKH5X6oHquw
"Other - ART",ilQBEYy68Ul,ilQBEYy68Ul
"Other Cadre",MwzTTcODbXF,MwzTTcODbXF
"Other Cadre, Non-Monetary",LMTwEzAmdmJ,LMTwEzAmdmJ
"Other Cadre, Salary",eMr2arULJEl,eMr2arULJEl
"Other Cadre, Stipend",bpamcNgZfL7,bpamcNgZfL7
"Other Commodities",FsVyz3CsO23,FsVyz3CsO23
"Other Outcomes: Died",n2lC5CRLwnR,n2lC5CRLwnR
"Other Reasons",AHrA1WGs8Xg,AHrA1WGs8Xg
"Other, Non-Monetary",YAofbwYDMFf,YAofbwYDMFf
"Other, Salary",PDCEdxrmbWc,PDCEdxrmbWc
"Other, Stipend",r8CF58PRLMk,r8CF58PRLMk
"People in prisons and other enclosed settings",etnBr84tFtJ,etnBr84tFtJ
"People in prisons and other enclosed settings, Declined Testing Or Testing Referral",zLgz1grmYFr,zLgz1grmYFr
"People in prisons and other enclosed settings, Known at Entry Positive",RMaH6GPdpQV,RMaH6GPdpQV
"People in prisons and other enclosed settings, Negative",qyNXQhzWglM,qyNXQhzWglM
"People in prisons and other enclosed settings, Newly Tested or Testing Referred",SpdR9QQ67CX,SpdR9QQ67CX
"People in prisons and other enclosed settings, Positive",NMYN9FAPqWa,NMYN9FAPqWa
"Physical and/or Emotional Violence",rslp7ddiBzy,rslp7ddiBzy
Positive,EOuF74nArxp,EOuF74nArxp
Positive,XkqnsV4slkA,XkqnsV4slkA
Positive,yGWrZoV31Hb,yGWrZoV31Hb
"Positive, 2 - 12 months",dzmBD61tZxV,dzmBD61tZxV
"Positive, <= 2 months",CLlxOtsKCq2,CLlxOtsKCq2
Pregnant,vxBSF1mguas,vxBSF1mguas
"Pregnant, Routine",b1veZoOczoR,b1veZoOczoR
"Pregnant, Targeted",FR9ZDmeA4Az,FR9ZDmeA4Az
"Pregnant, Undocumented Test Indication",poFe6w8ZgCs,poFe6w8ZgCs
PWID,mkXXjV42FM9,mkXXjV42FM9
"PWID, Declined Testing Or Testing Referral",zWXYcVG0fc3,zWXYcVG0fc3
"PWID, Known at Entry Positive",NjxdJlmRbNL,NjxdJlmRbNL
"PWID, Negative",nEKvoyX7K7X,nEKvoyX7K7X
"PWID, Newly Tested or Testing Referred",jb04ffvYUQ1,jb04ffvYUQ1
"PWID, Positive",xYyVHiXrvSi,xYyVHiXrvSi
"Rapid Test Kit",xQzCIqxQrOD,xQzCIqxQrOD
"Receiving ART",qF6x7HjxsOf,qF6x7HjxsOf
Routine,BbVowvSlJ23,BbVowvSlJ23
Routine,oK0LTCtmgX2,oK0LTCtmgX2
Rural,XiDhXpjhRb4,XiDhXpjhRb4
"Second Line ARV",zpAeF87eVrG,zpAeF87eVrG
"Sexual Violence (Post-Rape Care)",Cieg8r0FOGJ,Cieg8r0FOGJ
"Social Service",itxIkeWqiE9,itxIkeWqiE9
"Social Service Workers",KlpQE5rKMOj,KlpQE5rKMOj
"Social Service, Non-Monetary",nt6Mv9rOBFP,nt6Mv9rOBFP
"Social Service, Salary",iAQmGQJLuJi,iAQmGQJLuJi
"Social Service, Stipend",Os4enuLPVkA,Os4enuLPVkA
"Surgical Technique",foA8FjRmlkf,foA8FjRmlkf
Targeted,w7FYbWUfSDS,w7FYbWUfSDS
Targeted,KyyB4AL3FJS,KyyB4AL3FJS
"TB Treatment Drugs",hEBJzAkrIVn,hEBJzAkrIVn
"Test Not Indicated",S3COLyZAeUY,S3COLyZAeUY
TG,EoZ7f4rkx2g,EoZ7f4rkx2g
TG,RbB7UEptrN6,RbB7UEptrN6
"TG, Declined Testing Or Testing Referral",kAG6laAb5bN,kAG6laAb5bN
"TG, Known at Entry Positive",RXEthvrDeuw,RXEthvrDeuw
"TG, Negative",KnvSi171hvx,KnvSi171hvx
"TG, Newly Tested or Testing Referred",oIeI863iHJa,oIeI863iHJa
"TG, Positive",vvV2d1YvSSA,vvV2d1YvSSA
Transferred,SxDMNCYTa3J,SxDMNCYTa3J
"Undisclosed to IP",Iw6RtGyohue,Iw6RtGyohue
"Undocumented Test Indication",lrJpKytkH7X,lrJpKytkH7X
Unknown,CpVCyEfsAor,CpVCyEfsAor
"Unknown Age",eXy1RjmIIqN,eXy1RjmIIqN
"Unknown Age, Female",Na0IrYFjVsM,Na0IrYFjVsM
"Unknown Age, Female, Negative",vjUqq1nD06d,vjUqq1nD06d
"Unknown Age, Female, Negative",TYbr3JOxa52,TYbr3JOxa52
"Unknown Age, Female, Physical and/or Emotional Violence",hqD9LQWdt2E,hqD9LQWdt2E
"Unknown Age, Female, Positive",eKi2JrxXOod,eKi2JrxXOod
"Unknown Age, Female, Positive",XDTwB2A1yY0,XDTwB2A1yY0
"Unknown Age, Female, Sexual Violence (Post-Rape Care)",gz8u5oZykJh,gz8u5oZykJh
"Unknown Age, Known at Entry Positive",wX4rsOITtnz,wX4rsOITtnz
"Unknown Age, Known at Entry Positive, Female",zQjNiLSiZDY,zQjNiLSiZDY
"Unknown Age, Known at Entry Positive, Male",RJ4WZ5tvEgi,RJ4WZ5tvEgi
"Unknown Age, Known at Entry Positive, Unknown Sex",YVl3uluVNL5,YVl3uluVNL5
"Unknown Age, Male",iQArB1Jys2K,iQArB1Jys2K
"Unknown Age, Male, Negative",bA8IsAMWrwK,bA8IsAMWrwK
"Unknown Age, Male, Negative",T7QvqSUhsns,T7QvqSUhsns
"Unknown Age, Male, Physical and/or Emotional Violence",dOelgJvmeu6,dOelgJvmeu6
"Unknown Age, Male, Positive",ShBelJWI7TI,ShBelJWI7TI
"Unknown Age, Male, Positive",WhxSPg1g9Og,WhxSPg1g9Og
"Unknown Age, Male, Sexual Violence (Post-Rape Care)",kozA0MvtwMv,kozA0MvtwMv
"Unknown Age, Negative",JTprhaxYHHR,JTprhaxYHHR
"Unknown Age, Negative",gtznOAR9l3S,gtznOAR9l3S
"Unknown Age, Newly Identified Negative",ZEMPAtfpHSX,ZEMPAtfpHSX
"Unknown Age, Newly Identified Negative, Female",EdavCihVT2w,EdavCihVT2w
"Unknown Age, Newly Identified Negative, Male",MneQS7CR0wU,MneQS7CR0wU
"Unknown Age, Newly Identified Negative, Unknown Sex",mvRfGN6FIXa,mvRfGN6FIXa
"Unknown Age, Newly Identified Positive",bRYkFhZOZIK,bRYkFhZOZIK
"Unknown Age, Newly Identified Positive, Female",Vcx0YZRnk7B,Vcx0YZRnk7B
"Unknown Age, Newly Identified Positive, Male",DXFrieE0glk,DXFrieE0glk
"Unknown Age, Newly Identified Positive, Unknown Sex",ayxsg1FmGiN,ayxsg1FmGiN
"Unknown Age, Positive",QDQM54MOd8w,QDQM54MOd8w
"Unknown Age, Positive",CVa9SOHs7YZ,CVa9SOHs7YZ
"Unknown Age, Routine, Female",RQdBV92c0dE,RQdBV92c0dE
"Unknown Age, Routine, Male",Aneb6jj9Swn,Aneb6jj9Swn
"Unknown Age, Routine, Unknown Sex",gYREzfcNMPz,gYREzfcNMPz
"Unknown Age, Targeted, Female",cAmiM3hjfeD,cAmiM3hjfeD
"Unknown Age, Targeted, Male",nf26IQAKilx,nf26IQAKilx
"Unknown Age, Targeted, Unknown Sex",n0vnlGHv9LB,n0vnlGHv9LB
"Unknown Age, Undocumented Test Indication, Female",LBZQUs5GnKz,LBZQUs5GnKz
"Unknown Age, Undocumented Test Indication, Male",S9lN9G7j5TB,S9lN9G7j5TB
"Unknown Age, Undocumented Test Indication, Unknown Sex",vcEnkJxvCYc,vcEnkJxvCYc
"Unknown Age, Unknown Sex",sZtIQvBYLEV,sZtIQvBYLEV
"Unknown Sex",ZYEoDx9uLzf,ZYEoDx9uLzf
"Unknown, 2 - 12 months",VjBX0MP5xu1,VjBX0MP5xu1
"Unknown, <= 2 months",oSdG7z4XLK8,oSdG7z4XLK8
Urban,Ks0Jrn2d7jL,Ks0Jrn2d7jL
